Title,,,,,,,,,,,,,
Description,,,,,,,,,,,,,
Date,Longitude,Latitude,Altitude [m],Source,GlobalCellId,PCI,Frequency [MHz],LTE NB-RSRP_Top1_byPower [dBm],LTE NB-RSRP_Top2_byPower [dBm],LTE NB-RSRP_Top3_byPower [dBm],LTE NB-RSRQ_Top1_byPower [dB],LTE NB-RSRQ_Top2_byPower [dB],LTE NB-RSRQ_Top3_byPower [dB]
11/4/2025 15:57:07.242,-73.0053468220377,5.04001987796232,1330,Scanner,LTE 732/103/832019/182,338,768,-59.31,,,-9.27,,
11/4/2025 15:57:07.416,-73.0053468033267,5.04001989667327,1330,Scanner,LTE 732/101/3798/1,397,793,,,-97.28,,,-15.37
11/4/2025 15:57:08.315,-73.0053467136051,5.04001998639495,1330,Scanner,,336,768,,-76.18,,,-24.38,
11/4/2025 15:57:08.315,-73.0053467136051,5.04001998639495,1330,Scanner,LTE 732/103/832019/182,338,768,-61.15,,,-9.35,,
11/4/2025 15:57:08.315,-73.0053467136051,5.04001998639495,1330,Scanner,LTE 732/103/832019/181,337,768,,,-80.3,,,-28.5
11/4/2025 15:57:09.243,-73.0053466220003,5.04002007799974,1330,Scanner,,336,768,,-76.32,,,-24.92,
11/4/2025 15:57:09.243,-73.0053466220003,5.04002007799974,1330,Scanner,LTE 732/103/832019/182,338,768,-60.73,,,-9.33,,
11/4/2025 15:57:09.243,-73.0053466220003,5.04002007799974,1330,Scanner,LTE 732/103/832019/181,337,768,,,-81.32,,,-29.92
11/4/2025 15:57:10.244,-73.0053466,5.04002017337723,1330,Scanner,,336,768,,-76.75,,,-25.48,
11/4/2025 15:57:10.244,-73.0053466,5.04002017337723,1330,Scanner,LTE 732/103/832019/182,338,768,-60.57,,,-9.3,,
11/4/2025 15:57:10.244,-73.0053466,5.04002017337723,1330,Scanner,LTE 732/103/832019/181,337,768,,,-82.21,,,-30.94
11/4/2025 15:57:11.243,-73.0053466,5.0400202754717,1330,Scanner,,336,768,,-76.69,,,-25,
11/4/2025 15:57:11.243,-73.0053466,5.0400202754717,1330,Scanner,LTE 732/103/832019/182,338,768,-61.02,,,-9.31,,
11/4/2025 15:57:11.243,-73.0053466,5.0400202754717,1330,Scanner,LTE 732/103/832019/181,337,768,,,-82.93,,,-31.23
11/4/2025 15:57:12.244,-73.0053466,5.04002038125,1330,Scanner,,336,768,,-76.83,,,-25.04,
11/4/2025 15:57:12.244,-73.0053466,5.04002038125,1330,Scanner,LTE 732/103/832019/182,338,768,-61.15,,,-9.36,,
11/4/2025 15:57:12.244,-73.0053466,5.04002038125,1330,Scanner,LTE 732/103/832019/181,337,768,,,-81.24,,,-29.45
11/4/2025 15:57:13.245,-73.0053466777351,5.04002047773512,1329,Scanner,,336,768,,-75.74,,,-24.47,
11/4/2025 15:57:13.245,-73.0053466777351,5.04002047773512,1329,Scanner,LTE 732/103/832019/182,338,768,-60.59,,,-9.32,,
11/4/2025 15:57:13.245,-73.0053466777351,5.04002047773512,1329,Scanner,LTE 732/103/832019/181,337,768,,,-83.83,,,-32.56
11/4/2025 15:57:14.244,-73.0053468547619,5.04002088690476,1329,Scanner,,336,768,,-76.3,,,-24.98,
11/4/2025 15:57:14.244,-73.0053468547619,5.04002088690476,1329,Scanner,LTE 732/103/832019/182,338,768,-60.69,,,-9.37,,
11/4/2025 15:57:14.244,-73.0053468547619,5.04002088690476,1329,Scanner,LTE 732/103/832019/181,337,768,,,-86.55,,,-35.23
11/4/2025 15:57:15.245,-73.0053464668912,5.04001941193455,1329,Scanner,,336,768,,-77.83,,,-26.59,
11/4/2025 15:57:15.245,-73.0053464668912,5.04001941193455,1329,Scanner,LTE 732/103/832019/182,338,768,-60.56,,,-9.32,,
11/4/2025 15:57:15.245,-73.0053464668912,5.04001941193455,1329,Scanner,LTE 732/103/832019/181,337,768,,,-83.48,,,-32.24
11/4/2025 15:57:16.543,-73.0053430847328,5.04000799713741,1329,Scanner,,336,768,,-72.1,,,-27.35,
11/4/2025 15:57:16.543,-73.0053430847328,5.04000799713741,1329,Scanner,LTE 732/103/832019/182,338,768,-53.95,,,-9.2,,
11/4/2025 15:57:16.543,-73.0053430847328,5.04000799713741,1329,Scanner,LTE 732/103/832019/181,337,768,,,-77.1,,,-32.35
11/4/2025 15:57:17.246,-73.0053389625954,5.03999597423664,1329,Scanner,,336,768,,-71.74,,,-28.63,
11/4/2025 15:57:17.246,-73.0053389625954,5.03999597423664,1329,Scanner,LTE 732/103/832019/182,338,768,-52.28,,,-9.17,,
11/4/2025 15:57:17.342,-73.0053384473282,5.03999447137405,1329,Scanner,LTE 732/101/3798/1,397,793,,,-96.83,,,-15.49
11/4/2025 15:57:18.246,-73.0053311118434,5.03997477548919,1329,Scanner,LTE 732/103/832019/182,338,768,-52.7,,,-10.51,,
11/4/2025 15:57:18.678,-73.0053272984252,5.03996500807086,1330,Scanner,,294,793,,,-112.06,,,-27.2
11/4/2025 15:57:18.678,-73.0053272984252,5.03996500807086,1330,Scanner,LTE 732/101/3798/1,397,793,,-100.48,,,-15.62,
11/4/2025 15:57:19.246,-73.0053221370079,5.03995227283465,1329,Scanner,,336,768,,-67.29,,,-28.5,
11/4/2025 15:57:19.246,-73.0053221370079,5.03995227283465,1329,Scanner,LTE 732/103/832019/182,338,768,-47.89,,,-9.1,,
11/4/2025 15:57:19.343,-73.0053213220473,5.03995026200787,1329,Scanner,LTE 732/101/3798/1,397,793,,,-100.6,,,-15.87
11/4/2025 15:57:20.247,-73.0053125237154,5.03993066007905,1330,Scanner,,336,768,,-69.4,,,-28.72,
11/4/2025 15:57:20.247,-73.0053125237154,5.03993066007905,1330,Scanner,LTE 732/103/832019/182,338,768,-50.28,,,-9.6,,
11/4/2025 15:57:20.428,-73.005310798419,5.03992688932806,1330,Scanner,LTE 732/101/3798/1,397,793,,,-99.29,,,-15.89
11/4/2025 15:57:21.254,-73.0053027213537,5.03991171515729,1330,Scanner,,336,768,,-68.28,,,-28.59,
11/4/2025 15:57:21.254,-73.0053027213537,5.03991171515729,1330,Scanner,LTE 732/103/832019/182,338,768,-48.87,,,-9.18,,
11/4/2025 15:57:21.495,-73.0053002961868,5.03990720800763,1330,Scanner,LTE 732/101/3798/1,397,793,,,-98.68,,,-15.8
11/4/2025 15:57:22.248,-73.0052909983957,5.03989146898396,1330,Scanner,,336,768,,-66.08,,,-29.2,
11/4/2025 15:57:22.248,-73.0052909983957,5.03989146898396,1330,Scanner,LTE 732/103/832019/182,338,768,-46.02,,,-9.14,,
11/4/2025 15:57:22.248,-73.0052909983957,5.03989146898396,1330,Scanner,LTE 732/103/832019/181,337,768,,,-69.07,,,-32.19
11/4/2025 15:57:23.247,-73.0052797418468,5.0398721589391,1330,Scanner,,336,768,,-62.55,,,-27.87,
11/4/2025 15:57:23.247,-73.0052797418468,5.0398721589391,1330,Scanner,LTE 732/103/832019/182,338,768,-43.84,,,-9.16,,
11/4/2025 15:57:23.247,-73.0052797418468,5.0398721589391,1330,Scanner,LTE 732/103/832019/181,337,768,,,-67.36,,,-32.68
11/4/2025 15:57:24.246,-73.0052681,5.03985133684211,1330,Scanner,,336,768,,-60.44,,,-27.22,
11/4/2025 15:57:24.246,-73.0052681,5.03985133684211,1330,Scanner,LTE 732/103/832019/182,338,768,-42.39,,,-9.17,,
11/4/2025 15:57:24.246,-73.0052681,5.03985133684211,1330,Scanner,LTE 732/103/832019/181,337,768,,,-65.25,,,-32.03
11/4/2025 15:57:25.247,-73.0052575849722,5.03983024397032,1330,Scanner,,336,768,,-61.71,,,-26.57,
11/4/2025 15:57:25.247,-73.0052575849722,5.03983024397032,1330,Scanner,LTE 732/103/832019/182,338,768,-44.31,,,-9.17,,
11/4/2025 15:57:25.247,-73.0052575849722,5.03983024397032,1330,Scanner,LTE 732/103/832019/181,337,768,,,-67.14,,,-32
11/4/2025 15:57:26.545,-73.0052458009091,5.03979792363637,1331,Scanner,,336,768,,-63.61,,,-28.46,
11/4/2025 15:57:26.545,-73.0052458009091,5.03979792363637,1331,Scanner,LTE 732/103/832019/182,338,768,-44.36,,,-9.21,,
11/4/2025 15:57:26.545,-73.0052458009091,5.03979792363637,1331,Scanner,LTE 732/103/832019/181,337,768,,,-68.83,,,-33.68
11/4/2025 15:57:27.545,-73.0052402,5.0397735,1331,Scanner,,336,768,,-62.75,,,-29.25,
11/4/2025 15:57:27.545,-73.0052402,5.0397735,1331,Scanner,LTE 732/103/832019/182,338,768,-42.83,,,-9.33,,
11/4/2025 15:57:27.545,-73.0052402,5.0397735,1331,Scanner,LTE 732/103/832019/181,337,768,,,-65.58,,,-32.08
11/4/2025 15:57:28.249,-73.0052365882225,5.03975325899673,1331,Scanner,,336,768,,-67.8,,,-28.57,
11/4/2025 15:57:28.249,-73.0052365882225,5.03975325899673,1331,Scanner,LTE 732/103/832019/182,338,768,-48.42,,,-9.19,,
11/4/2025 15:57:28.440,-73.0052354889858,5.03974709869139,1331,Scanner,LTE 732/101/3798/1,397,793,,,-103.19,,,-16.31
11/4/2025 15:57:29.323,-73.0052314637119,5.03972523157895,1331,Scanner,,336,768,,-63.09,,,-28.28,
11/4/2025 15:57:29.323,-73.0052314637119,5.03972523157895,1331,Scanner,LTE 732/103/832019/182,338,768,-43.93,,,-9.12,,
11/4/2025 15:57:29.323,-73.0052314637119,5.03972523157895,1331,Scanner,LTE 732/103/832019/181,337,768,,,-68.13,,,-33.32
11/4/2025 15:57:30.385,-73.0052259983923,5.03969641157556,1331,Scanner,,336,768,,-61.72,,,-27.42,
11/4/2025 15:57:30.385,-73.0052259983923,5.03969641157556,1331,Scanner,LTE 732/103/832019/182,338,768,-43.48,,,-9.18,,
11/4/2025 15:57:30.385,-73.0052259983923,5.03969641157556,1331,Scanner,LTE 732/103/832019/181,337,768,,,-67.3,,,-33
11/4/2025 15:57:31.297,-73.0052212033399,5.03967335108055,1330,Scanner,,336,768,,-62.07,,,-27.65,
11/4/2025 15:57:31.297,-73.0052212033399,5.03967335108055,1330,Scanner,LTE 732/103/832019/182,338,768,-43.61,,,-9.19,,
11/4/2025 15:57:31.297,-73.0052212033399,5.03967335108055,1330,Scanner,LTE 732/103/832019/181,337,768,,,-68.68,,,-34.26
11/4/2025 15:57:32.250,-73.0052155175153,5.03964778431772,1330,Scanner,,336,768,,-65.58,,,-28.35,
11/4/2025 15:57:32.250,-73.0052155175153,5.03964778431772,1330,Scanner,LTE 732/103/832019/182,338,768,-46.72,,,-9.48,,
11/4/2025 15:57:32.250,-73.0052155175153,5.03964778431772,1330,Scanner,LTE 732/103/832019/181,337,768,,,-69.51,,,-32.27
11/4/2025 15:57:33.250,-73.0052089876404,5.03962148876405,1330,Scanner,,336,768,,-67.15,,,-27.72,
11/4/2025 15:57:33.250,-73.0052089876404,5.03962148876405,1330,Scanner,LTE 732/103/832019/182,338,768,-48.77,,,-9.34,,
11/4/2025 15:57:33.250,-73.0052089876404,5.03962148876405,1330,Scanner,LTE 732/103/832019/181,337,768,,,-73.1,,,-33.67
11/4/2025 15:57:34.443,-73.005199,5.0395873,1330,Scanner,,336,768,,-65.5,,,-26.16,
11/4/2025 15:57:34.443,-73.005199,5.0395873,1330,Scanner,LTE 732/103/832019/182,338,768,-48.47,,,-9.13,,
11/4/2025 15:57:34.443,-73.005199,5.0395873,1330,Scanner,LTE 732/103/832019/181,337,768,,,-73.16,,,-33.82
11/4/2025 15:57:35.248,-73.0051914037512,5.0395669100691,1330,Scanner,,336,768,,-64.17,,,-25.52,
11/4/2025 15:57:35.248,-73.0051914037512,5.0395669100691,1330,Scanner,LTE 732/103/832019/182,338,768,-47.84,,,-9.19,,
11/4/2025 15:57:35.248,-73.0051914037512,5.0395669100691,1330,Scanner,LTE 732/103/832019/181,337,768,,,-70.33,,,-31.69
11/4/2025 15:57:36.243,-73.0051808504951,5.03954419207921,1330,Scanner,,336,768,,-64.81,,,-25.11,
11/4/2025 15:57:36.243,-73.0051808504951,5.03954419207921,1330,Scanner,LTE 732/103/832019/182,338,768,-48.9,,,-9.2,,
11/4/2025 15:57:36.243,-73.0051808504951,5.03954419207921,1330,Scanner,LTE 732/103/832019/181,337,768,,,-71.83,,,-32.14
11/4/2025 15:57:37.240,-73.0051678950096,5.03952522648752,1330,Scanner,,336,768,,-62.18,,,-26.84,
11/4/2025 15:57:37.240,-73.0051678950096,5.03952522648752,1330,Scanner,LTE 732/103/832019/182,338,768,-44.56,,,-9.22,,
11/4/2025 15:57:37.240,-73.0051678950096,5.03952522648752,1330,Scanner,LTE 732/103/832019/181,337,768,,,-68.3,,,-32.96
11/4/2025 15:57:38.241,-73.0051524944882,5.03951138740157,1329,Scanner,,336,768,,-60.86,,,-28.03,
11/4/2025 15:57:38.241,-73.0051524944882,5.03951138740157,1329,Scanner,LTE 732/103/832019/182,338,768,-41.97,,,-9.14,,
11/4/2025 15:57:38.241,-73.0051524944882,5.03951138740157,1329,Scanner,LTE 732/103/832019/181,337,768,,,-65.5,,,-32.67
11/4/2025 15:57:39.238,-73.0051335381003,5.03950183692636,1329,Scanner,,336,768,,-61.97,,,-26.53,
11/4/2025 15:57:39.238,-73.0051335381003,5.03950183692636,1329,Scanner,LTE 732/103/832019/182,338,768,-44.63,,,-9.19,,
11/4/2025 15:57:39.238,-73.0051335381003,5.03950183692636,1329,Scanner,LTE 732/103/832019/181,337,768,,,-66.74,,,-31.3
11/4/2025 15:57:40.237,-73.0051144917293,5.03949804736842,1329,Scanner,,336,768,,-64.56,,,-27.19,
11/4/2025 15:57:40.237,-73.0051144917293,5.03949804736842,1329,Scanner,LTE 732/103/832019/182,338,768,-46.51,,,-9.14,,
11/4/2025 15:57:40.333,-73.0051127830827,5.03949781052632,1329,Scanner,LTE 732/101/3798/1,397,793,,,-102.59,,,-15.93
11/4/2025 15:57:41.237,-73.0050927294737,5.03949820947368,1329,Scanner,,336,768,,-61.18,,,-27.58,
11/4/2025 15:57:41.237,-73.0050927294737,5.03949820947368,1329,Scanner,LTE 732/103/832019/182,338,768,-42.75,,,-9.15,,
11/4/2025 15:57:41.393,-73.0050893189474,5.03949839894737,1329,Scanner,LTE 732/101/3798/1,397,793,,,-98.47,,,-15.7
11/4/2025 15:57:42.356,-73.005068985776,5.039501671418,1330,Scanner,,336,768,,-61.62,,,-26.99,
11/4/2025 15:57:42.356,-73.005068985776,5.039501671418,1330,Scanner,LTE 732/103/832019/182,338,768,-43.84,,,-9.21,,
11/4/2025 15:57:42.507,-73.0050659,5.0395022,1330,Scanner,LTE 732/101/3798/1,397,793,,,-99.64,,,-15.55
11/4/2025 15:57:43.348,-73.0050450495228,5.03950690519618,1330,Scanner,,336,768,,-61.77,,,-27.47,
11/4/2025 15:57:43.348,-73.0050450495228,5.03950690519618,1330,Scanner,LTE 732/103/832019/182,338,768,-43.48,,,-9.18,,
11/4/2025 15:57:43.754,-73.0050359209213,5.039509421881,1330,Scanner,LTE 732/101/4363/200,206,1937.5,,,-106.1,,,-14.41
11/4/2025 15:57:44.237,-73.0050251877159,5.03951250825336,1330,Scanner,,336,768,,-63.43,,,-27.55,
11/4/2025 15:57:44.237,-73.0050251877159,5.03951250825336,1330,Scanner,LTE 732/103/832019/182,338,768,-45.09,,,-9.21,,
11/4/2025 15:57:44.754,-73.0050139349956,5.03951594186545,1330,Scanner,LTE 732/101/4363/200,206,1937.5,,,-106.43,,,-13.9
11/4/2025 15:57:45.237,-73.0050031527655,5.03951939407069,1330,Scanner,,336,768,,-66.74,,,-27.71,
11/4/2025 15:57:45.237,-73.0050031527655,5.03951939407069,1330,Scanner,LTE 732/103/832019/182,338,768,-48.53,,,-9.5,,
11/4/2025 15:57:45.669,-73.0049928792453,5.03952269622641,1330,Scanner,LTE 732/101/3798/1,397,793,,,-105.68,,,-16.78
11/4/2025 15:57:46.239,-73.0049791968553,5.03952711761006,1330,Scanner,,336,768,,-66.67,,,-28.56,
11/4/2025 15:57:46.239,-73.0049791968553,5.03952711761006,1330,Scanner,LTE 732/103/832019/182,338,768,-47.26,,,-9.15,,
11/4/2025 15:57:46.349,-73.0049763163522,5.03952804842767,1330,Scanner,LTE 732/101/3798/1,397,793,,,-99.16,,,-16.31
11/4/2025 15:57:47.239,-73.0049551070866,5.03953507204724,1330,Scanner,,336,768,,-64.73,,,-29.35,
11/4/2025 15:57:47.239,-73.0049551070866,5.03953507204724,1330,Scanner,LTE 732/103/832019/182,338,768,-44.55,,,-9.17,,
11/4/2025 15:57:47.239,-73.0049551070866,5.03953507204724,1330,Scanner,LTE 732/103/832019/181,337,768,,,-69.24,,,-33.86
11/4/2025 15:57:48.322,-73.0049270057057,5.03954492492492,1330,Scanner,,336,768,,-64.19,,,-28.8,
11/4/2025 15:57:48.322,-73.0049270057057,5.03954492492492,1330,Scanner,LTE 732/103/832019/182,338,768,-44.69,,,-9.29,,
11/4/2025 15:57:48.322,-73.0049270057057,5.03954492492492,1330,Scanner,LTE 732/103/832019/181,337,768,,,-68.32,,,-32.92
11/4/2025 15:57:49.238,-73.0049046680634,5.03955319797634,1330,Scanner,,336,768,,-64.69,,,-29,
11/4/2025 15:57:49.238,-73.0049046680634,5.03955319797634,1330,Scanner,LTE 732/103/832019/182,338,768,-44.86,,,-9.17,,
11/4/2025 15:57:49.238,-73.0049046680634,5.03955319797634,1330,Scanner,LTE 732/103/832019/181,337,768,,,-69.08,,,-33.39
11/4/2025 15:57:50.239,-73.0048807360619,5.0395618299779,1330,Scanner,,336,768,,-73.31,,,-30.64,
11/4/2025 15:57:50.239,-73.0048807360619,5.0395618299779,1330,Scanner,LTE 732/103/832019/182,338,768,-54.62,,,-11.95,,
11/4/2025 15:57:50.239,-73.0048807360619,5.0395618299779,1330,Scanner,LTE 732/103/832019/181,337,768,,,-78.97,,,-36.3
11/4/2025 15:57:51.239,-73.0048572283465,5.03956984173228,1330,Scanner,,336,768,,-74.14,,,-27.98,
11/4/2025 15:57:51.239,-73.0048572283465,5.03956984173228,1330,Scanner,LTE 732/103/832019/182,338,768,-55.69,,,-9.53,,
11/4/2025 15:57:51.335,-73.0048551200787,5.0395705503937,1330,Scanner,LTE 732/101/3798/1,397,793,,,-101.54,,,-16.1
11/4/2025 15:57:52.240,-73.0048334410281,5.0395773013579,1330,Scanner,,336,768,,-66.53,,,-29.01,
11/4/2025 15:57:52.240,-73.0048334410281,5.0395773013579,1330,Scanner,LTE 732/103/832019/182,338,768,-46.71,,,-9.19,,
11/4/2025 15:57:52.240,-73.0048334410281,5.0395773013579,1330,Scanner,LTE 732/103/832019/181,337,768,,,-68.44,,,-30.92
11/4/2025 15:57:53.239,-73.0048071269461,5.03958522035928,1330,Scanner,,336,768,,,-68.6,,,-32.19
11/4/2025 15:57:53.239,-73.0048071269461,5.03958522035928,1330,Scanner,LTE 732/103/832019/182,338,768,-45.59,,,-9.18,,
11/4/2025 15:57:53.239,-73.0048071269461,5.03958522035928,1330,Scanner,LTE 732/103/832019/181,337,768,,-68.4,,,-31.99,
11/4/2025 15:57:54.239,-73.004778737899,5.0395935061792,1330,Scanner,,336,768,,,-68.18,,,-32.36
11/4/2025 15:57:54.239,-73.004778737899,5.0395935061792,1330,Scanner,LTE 732/103/832019/182,338,768,-44.99,,,-9.17,,
11/4/2025 15:57:54.239,-73.004778737899,5.0395935061792,1330,Scanner,LTE 732/103/832019/181,337,768,,-66.3,,,-30.48,
11/4/2025 15:57:55.282,-73.004748380811,5.0396025357567,1330,Scanner,,336,768,,,-69.44,,,-33.44
11/4/2025 15:57:55.282,-73.004748380811,5.0396025357567,1330,Scanner,LTE 732/103/832019/182,338,768,-45.18,,,-9.18,,
11/4/2025 15:57:55.282,-73.004748380811,5.0396025357567,1330,Scanner,LTE 732/103/832019/181,337,768,,-66.12,,,-30.12,
11/4/2025 15:57:56.239,-73.0047213817635,5.03961064328657,1330,Scanner,,336,768,,,-67,,,-31.67
11/4/2025 15:57:56.239,-73.0047213817635,5.03961064328657,1330,Scanner,LTE 732/103/832019/182,338,768,-44.49,,,-9.16,,
11/4/2025 15:57:56.239,-73.0047213817635,5.03961064328657,1330,Scanner,LTE 732/103/832019/181,337,768,,-65.75,,,-30.42,
11/4/2025 15:57:57.240,-73.0046914646086,5.0396192938258,1330,Scanner,,336,768,,-65.57,,,-31.75,
11/4/2025 15:57:57.240,-73.0046914646086,5.0396192938258,1330,Scanner,LTE 732/103/832019/182,338,768,-42.95,,,-9.13,,
11/4/2025 15:57:57.240,-73.0046914646086,5.0396192938258,1330,Scanner,LTE 732/103/832019/181,337,768,,,-65.67,,,-31.85
11/4/2025 15:57:58.240,-73.0046645018595,5.03962723057851,1331,Scanner,,336,768,,,-75.94,,,-36.12
11/4/2025 15:57:58.240,-73.0046645018595,5.03962723057851,1331,Scanner,LTE 732/103/832019/182,338,768,-49.04,,,-9.22,,
11/4/2025 15:57:58.240,-73.0046645018595,5.03962723057851,1331,Scanner,LTE 732/103/832019/181,337,768,,-69.93,,,-30.11,
11/4/2025 15:57:59.538,-73.0046365652935,5.0396351831102,1331,Scanner,LTE 732/103/832019/182,338,768,-47.33,,,-9.19,,
11/4/2025 15:57:59.538,-73.0046365652935,5.0396351831102,1331,Scanner,LTE 732/103/832019/181,337,768,,-69.56,,,-31.42,
11/4/2025 15:57:59.854,-73.0046298917611,5.03963709866117,1330,Scanner,LTE 732/101/3798/1,397,793,,,-101.14,,,-15.88
11/4/2025 15:58:00.241,-73.0046212161689,5.03963958887745,1330,Scanner,LTE 732/103/832019/182,338,768,-45.12,,,-9.15,,
11/4/2025 15:58:00.241,-73.0046212161689,5.03963958887745,1330,Scanner,LTE 732/103/832019/181,337,768,,-67.64,,,-31.67,
11/4/2025 15:58:00.414,-73.0046172120494,5.03964073820803,1330,Scanner,LTE 732/101/3798/1,397,793,,,-99.45,,,-16.67
11/4/2025 15:58:01.241,-73.0046018700481,5.0396456799844,1331,Scanner,,336,768,,,-74.65,,,-32.56
11/4/2025 15:58:01.241,-73.0046018700481,5.0396456799844,1331,Scanner,LTE 732/103/832019/182,338,768,-51.44,,,-9.35,,
11/4/2025 15:58:01.241,-73.0046018700481,5.0396456799844,1331,Scanner,LTE 732/103/832019/181,337,768,,-74.01,,,-31.93,
11/4/2025 15:58:02.307,-73.0045853705996,5.03965163056093,1331,Scanner,,336,768,,,-73.93,,,-31.89
11/4/2025 15:58:02.307,-73.0045853705996,5.03965163056093,1331,Scanner,LTE 732/103/832019/182,338,768,-51.22,,,-9.18,,
11/4/2025 15:58:02.307,-73.0045853705996,5.03965163056093,1331,Scanner,LTE 732/103/832019/181,337,768,,-72.06,,,-30.02,
11/4/2025 15:58:03.242,-73.0045730594406,5.03965712057942,1331,Scanner,,336,768,,,-77.33,,,-33.94
11/4/2025 15:58:03.242,-73.0045730594406,5.03965712057942,1331,Scanner,LTE 732/103/832019/182,338,768,-52.66,,,-9.27,,
11/4/2025 15:58:03.242,-73.0045730594406,5.03965712057942,1331,Scanner,LTE 732/103/832019/181,337,768,,-75.25,,,-31.86,
11/4/2025 15:58:04.242,-73.0045602559127,5.03966419701493,1331,Scanner,,336,768,,,-83.06,,,-36.04
11/4/2025 15:58:04.242,-73.0045602559127,5.03966419701493,1331,Scanner,LTE 732/103/832019/182,338,768,-56.21,,,-9.19,,
11/4/2025 15:58:04.242,-73.0045602559127,5.03966419701493,1331,Scanner,LTE 732/103/832019/181,337,768,,-79.69,,,-32.68,
11/4/2025 15:58:05.242,-73.0045480770053,5.03967145828877,1331,Scanner,LTE 732/103/832019/182,338,768,-54.62,,,-9.23,,
11/4/2025 15:58:05.242,-73.0045480770053,5.03967145828877,1331,Scanner,LTE 732/103/832019/181,337,768,,-75.23,,,-29.84,
11/4/2025 15:58:05.508,-73.0045444760479,5.03967359640719,1331,Scanner,LTE 732/101/3798/1,397,793,,,-100.38,,,-15.43
11/4/2025 15:58:06.364,-73.0045298053892,5.03968189580838,1331,Scanner,,336,768,,,-74.74,,,-31.74
11/4/2025 15:58:06.364,-73.0045298053892,5.03968189580838,1331,Scanner,LTE 732/103/832019/182,338,768,-52.19,,,-9.19,,
11/4/2025 15:58:06.364,-73.0045298053892,5.03968189580838,1331,Scanner,LTE 732/103/832019/181,337,768,,-73.58,,,-30.59,
11/4/2025 15:58:07.242,-73.0045141500445,5.039690399976,1331,Scanner,LTE 732/103/832019/182,338,768,-52.81,,,-9.16,,
11/4/2025 15:58:07.242,-73.0045141500445,5.039690399976,1331,Scanner,LTE 732/103/832019/181,337,768,,-73.97,,,-30.32,
11/4/2025 15:58:07.894,-73.0045026989858,5.03969624117647,1331,Scanner,LTE 732/101/4363/200,206,1937.5,,,-104.54,,,-13.37
11/4/2025 15:58:08.303,-73.004495159432,5.03969994705882,1331,Scanner,LTE 732/103/832019/182,338,768,-51.34,,,-9.17,,
11/4/2025 15:58:08.303,-73.004495159432,5.03969994705882,1331,Scanner,LTE 732/103/832019/181,337,768,,-73.58,,,-31.41,
11/4/2025 15:58:08.495,-73.0044913314088,5.03970174595843,1331,Scanner,LTE 732/101/3798/1,397,793,,,-105.62,,,-16.19
11/4/2025 15:58:09.435,-73.0044711530059,5.03970911820491,1331,Scanner,LTE 732/103/832019/182,338,768,-50.91,,,-9.16,,
11/4/2025 15:58:09.435,-73.0044711530059,5.03970911820491,1331,Scanner,LTE 732/103/832019/181,337,768,,-73.61,,,-31.86,
11/4/2025 15:58:09.835,-73.0044644493649,5.03971136375953,1331,Scanner,LTE 732/101/4363/200,206,1937.5,,,-105.85,,,-14.4
11/4/2025 15:58:10.243,-73.0044572300593,5.03971378204911,1331,Scanner,LTE 732/103/832019/182,338,768,-55.06,,,-9.2,,
11/4/2025 15:58:10.243,-73.0044572300593,5.03971378204911,1331,Scanner,LTE 732/103/832019/181,337,768,,-75.48,,,-29.62,
11/4/2025 15:58:10.761,-73.0044471169811,5.03971736226415,1332,Scanner,LTE 732/101/4363/200,206,1937.5,,,-100.08,,,-13.17
11/4/2025 15:58:11.244,-73.0044365509434,5.03972128679245,1331,Scanner,LTE 732/103/832019/182,338,768,-58.12,,,-9.14,,
11/4/2025 15:58:11.244,-73.0044365509434,5.03972128679245,1331,Scanner,LTE 732/103/832019/181,337,768,,-80.32,,,-31.34,
11/4/2025 15:58:11.761,-73.0044250827897,5.03972526524185,1332,Scanner,LTE 732/101/4363/200,206,1937.5,,,-102.98,,,-13.06
11/4/2025 15:58:12.244,-73.0044131502812,5.03972916625422,1332,Scanner,LTE 732/103/832019/182,338,768,-58.9,,,-9.24,,
11/4/2025 15:58:12.244,-73.0044131502812,5.03972916625422,1332,Scanner,LTE 732/103/832019/181,337,768,,-79.43,,,-29.77,
11/4/2025 15:58:12.761,-73.0044035792979,5.03973200090009,1332,Scanner,LTE 732/101/4363/200,206,1937.5,,,-106.31,,,-13.92
11/4/2025 15:58:13.287,-73.0043938583258,5.03973477137714,1332,Scanner,LTE 732/103/832019/182,338,768,-52.89,,,-9.15,,
11/4/2025 15:58:13.287,-73.0043938583258,5.03973477137714,1332,Scanner,LTE 732/103/832019/181,337,768,,-73.71,,,-29.97,
11/4/2025 15:58:13.762,-73.0043854751249,5.03973718351648,1332,Scanner,LTE 732/101/4363/200,206,1937.5,,,-101.88,,,-12.99
11/4/2025 15:58:14.245,-73.0043757948052,5.03973998571428,1332,Scanner,LTE 732/103/832019/182,338,768,-55.02,,,-9.14,,
11/4/2025 15:58:14.245,-73.0043757948052,5.03973998571428,1332,Scanner,LTE 732/103/832019/181,337,768,,-75.83,,,-29.95,
11/4/2025 15:58:14.806,-73.0043645690722,5.03974339243986,1332,Scanner,LTE 732/101/4363/200,206,1937.5,,,-101.76,,,-13.17
11/4/2025 15:58:15.259,-73.0043549814433,5.03974638213058,1332,Scanner,,336,768,,,-77.8,,,-33.3
